Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SBUS.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM050F.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM050T.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM100F.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM100T.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIP.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SM.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SOG.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SOJ.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\STIFF.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TELE.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_AXIAL.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_CAP_P.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_CYLND.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_DIODE.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_DISC.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_RAD.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TO.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TRAINING.LLB
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\VRES.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\WCON100T.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\XT.llb
Sat Jun 13 13:15:28 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\ZIGZAG.llb
Sat Jun 13 13:15:28 Loaded file F:\ELECTRONIC\ORCAD\MAXMAA\MAXMAA.LLB
Sat Jun 13 13:15:32 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\DEFAULT.MAX
Sat Jun 13 13:15:32 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Sat Jun 13 13:15:32 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Sat Jun 13 13:15:42 Loaded file C:\PROGRAM FILES\ORCAD\LIBRARY-DRC\CONNECTOR.LLB
Sat Jun 13 13:15:44 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Sat Jun 13 13:15:45 Loaded file C:\PROGRAM FILES\ORCAD\LIBRARY-DRC\CRYSTAL.LLB
Sat Jun 13 13:15:45 Loaded file C:\PROGRAM FILES\ORCAD\LIBRARY-DRC\DIOD.LLB
Sat Jun 13 13:15:46 Loaded file C:\PROGRAM FILES\ORCAD\LIBRARY-DRC\RESISTOR.LLB
Sat Jun 13 13:15:49 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\BCON100T.llb
Sat Jun 13 13:15:57 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\ECON100T.llb
Sat Jun 13 13:15:58 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
